"PartitionKey","Time","Duration","Distance"
"HomeToMicrosoft","11/4/2014 4:30:06 PM","1144","5.382317"
"HomeToMicrosoft","11/4/2014 5:00:06 PM","1225","5.382317"
"HomeToMicrosoft","11/4/2014 5:30:06 PM","1150","5.382317"
"HomeToMicrosoft","11/4/2014 6:00:07 PM","1000","5.382317"
"HomeToMicrosoft","11/4/2014 6:30:05 PM","858","5.382317"
"HomeToMicrosoft","11/4/2014 7:00:06 PM","864","5.382317"
"HomeToMicrosoft","11/4/2014 7:30:05 PM","865","5.382317"
"HomeToMicrosoft","11/4/2014 8:00:06 PM","857","5.382317"
"HomeToMicrosoft","11/4/2014 8:30:06 PM","871","5.382317"
"HomeToMicrosoft","11/4/2014 9:00:05 PM","849","5.382317"
"HomeToMicrosoft","11/4/2014 9:30:07 PM","849","5.382317"
"HomeToMicrosoft","11/4/2014 10:00:05 PM","829","5.382317"
"HomeToMicrosoft","11/4/2014 10:30:06 PM","850","5.382317"
"HomeToMicrosoft","11/4/2014 11:00:06 PM","851","5.382317"
"HomeToMicrosoft","11/4/2014 11:30:06 PM","864","5.382317"
"HomeToMicrosoft","11/5/2014 12:00:06 AM","854","5.382317"
"HomeToMicrosoft","11/5/2014 12:30:06 AM","894","5.382317"
"HomeToMicrosoft","11/5/2014 1:00:06 AM","880","5.382317"
"HomeToMicrosoft","11/5/2014 1:30:05 AM","881","5.382317"
"HomeToMicrosoft","11/5/2014 2:00:06 AM","873","5.382317"
"HomeToMicrosoft","11/5/2014 2:30:06 AM","867","5.382317"
"HomeToMicrosoft","11/5/2014 3:00:07 AM","858","5.382317"
"HomeToMicrosoft","11/5/2014 3:30:06 AM","819","5.382317"
"HomeToMicrosoft","11/5/2014 4:00:06 AM","825","5.382317"
"HomeToMicrosoft","11/5/2014 4:30:05 AM","812","5.382317"
"HomeToMicrosoft","11/5/2014 5:00:05 AM","815","5.382317"
"HomeToMicrosoft","11/5/2014 5:30:06 AM","831","5.382317"
"HomeToMicrosoft","11/5/2014 6:00:06 AM","810","5.382317"
"HomeToMicrosoft","11/5/2014 6:30:06 AM","801","5.382317"
"HomeToMicrosoft","11/5/2014 7:00:06 AM","802","5.382317"
"HomeToMicrosoft","11/5/2014 7:30:07 AM","694","5.382317"
"HomeToMicrosoft","11/5/2014 8:00:06 AM","681","5.382317"
"HomeToMicrosoft","11/5/2014 8:30:07 AM","683","5.382317"
"HomeToMicrosoft","11/5/2014 9:00:06 AM","681","5.382317"
"HomeToMicrosoft","11/5/2014 9:30:06 AM","687","5.382317"
"HomeToMicrosoft","11/5/2014 10:00:07 AM","687","5.382317"
"HomeToMicrosoft","11/5/2014 10:30:05 AM","674","5.382317"
"HomeToMicrosoft","11/5/2014 11:00:07 AM","674","5.382317"
"HomeToMicrosoft","11/5/2014 11:30:06 AM","686","5.382317"
"HomeToMicrosoft","11/5/2014 12:00:05 PM","687","5.382317"
"HomeToMicrosoft","11/5/2014 12:30:06 PM","675","5.382317"
"HomeToMicrosoft","11/5/2014 1:00:06 PM","682","5.382317"
"HomeToMicrosoft","11/5/2014 1:30:05 PM","685","5.382317"
"HomeToMicrosoft","11/5/2014 2:00:06 PM","747","5.382317"
"HomeToMicrosoft","11/5/2014 2:30:05 PM","809","5.382317"
"HomeToMicrosoft","11/5/2014 3:00:06 PM","888","5.382317"
"HomeToMicrosoft","11/5/2014 3:30:06 PM","960","5.382317"
"HomeToMicrosoft","11/5/2014 4:00:05 PM","1165","5.382317"
"HomeToMicrosoft","11/5/2014 4:30:06 PM","1178","5.382317"
"HomeToMicrosoft","11/5/2014 5:00:07 PM","1267","5.382317"
"HomeToMicrosoft","11/5/2014 5:30:05 PM","1102","5.382317"
"HomeToMicrosoft","11/5/2014 6:00:06 PM","903","5.382317"
"HomeToMicrosoft","11/5/2014 6:30:05 PM","829","5.382317"
"HomeToMicrosoft","11/5/2014 7:00:06 PM","839","5.382317"
"HomeToMicrosoft","11/5/2014 7:30:06 PM","844","5.382317"
"HomeToMicrosoft","11/5/2014 8:00:07 PM","844","5.382317"
"HomeToMicrosoft","11/5/2014 8:30:06 PM","844","5.382317"
"HomeToMicrosoft","11/5/2014 9:00:04 PM","824","5.382317"
"HomeToMicrosoft","11/5/2014 9:30:06 PM","859","5.382317"
"HomeToMicrosoft","11/5/2014 10:00:05 PM","842","5.382317"
"HomeToMicrosoft","11/5/2014 10:30:06 PM","834","5.382317"
"HomeToMicrosoft","11/5/2014 11:00:05 PM","858","5.382317"
"HomeToMicrosoft","11/5/2014 11:30:04 PM","848","5.382317"
"HomeToMicrosoft","11/6/2014 12:00:05 AM","867","5.382317"
"HomeToMicrosoft","11/6/2014 12:30:05 AM","855","5.382317"
"HomeToMicrosoft","11/6/2014 1:00:06 AM","877","5.382317"
"HomeToMicrosoft","11/6/2014 1:30:05 AM","945","5.382317"
"HomeToMicrosoft","11/6/2014 2:00:07 AM","901","5.382317"
"HomeToMicrosoft","11/6/2014 2:30:06 AM","865","5.382317"
"HomeToMicrosoft","11/6/2014 3:00:05 AM","866","5.382317"
"HomeToMicrosoft","11/6/2014 3:30:06 AM","819","5.382317"
"HomeToMicrosoft","11/6/2014 4:00:07 AM","813","5.382317"
"HomeToMicrosoft","11/6/2014 4:30:05 AM","818","5.382317"
"HomeToMicrosoft","11/6/2014 5:00:07 AM","807","5.382317"
"HomeToMicrosoft","11/6/2014 5:30:06 AM","806","5.382317"
"HomeToMicrosoft","11/6/2014 6:00:07 AM","803","5.382317"
"HomeToMicrosoft","11/6/2014 6:30:06 AM","801","5.382317"
"HomeToMicrosoft","11/6/2014 7:00:06 AM","797","5.382317"
"HomeToMicrosoft","11/6/2014 7:30:05 AM","695","5.382317"
"HomeToMicrosoft","11/6/2014 8:00:05 AM","695","5.382317"
"HomeToMicrosoft","11/6/2014 8:30:05 AM","672","5.382317"
"HomeToMicrosoft","11/6/2014 9:00:06 AM","673","5.382317"
"HomeToMicrosoft","11/6/2014 9:30:05 AM","672","5.382317"
"HomeToMicrosoft","11/6/2014 10:00:06 AM","684","5.382317"
"HomeToMicrosoft","11/6/2014 10:30:06 AM","678","5.382317"
"HomeToMicrosoft","11/6/2014 11:00:05 AM","673","5.382317"
"HomeToMicrosoft","11/6/2014 11:30:05 AM","681","5.382317"
"HomeToMicrosoft","11/6/2014 12:00:06 PM","671","5.382317"
"HomeToMicrosoft","11/6/2014 12:30:06 PM","674","5.382317"
"HomeToMicrosoft","11/6/2014 1:00:06 PM","682","5.382317"
"HomeToMicrosoft","11/6/2014 1:30:06 PM","707","5.382317"
"HomeToMicrosoft","11/6/2014 2:00:06 PM","729","5.382317"
"HomeToMicrosoft","11/6/2014 2:30:05 PM","820","5.382317"
"HomeToMicrosoft","11/6/2014 3:00:06 PM","862","5.382317"
"HomeToMicrosoft","11/6/2014 3:30:05 PM","996","5.382317"
"HomeToMicrosoft","11/6/2014 4:00:05 PM","1166","5.382317"
"HomeToMicrosoft","11/6/2014 4:30:05 PM","1242","5.382317"
"HomeToMicrosoft","11/6/2014 5:00:04 PM","1221","5.382317"
"HomeToMicrosoft","11/6/2014 5:30:05 PM","1230","5.382317"
"HomeToMicrosoft","11/6/2014 6:00:05 PM","1071","5.382317"
"HomeToMicrosoft","11/6/2014 6:30:05 PM","873","5.382317"
"HomeToMicrosoft","11/6/2014 7:00:05 PM","878","5.382317"
"HomeToMicrosoft","11/6/2014 7:30:05 PM","825","5.382317"
"HomeToMicrosoft","11/6/2014 8:00:07 PM","855","5.382317"
"HomeToMicrosoft","11/6/2014 8:30:06 PM","859","5.382317"
"HomeToMicrosoft","11/6/2014 9:00:07 PM","846","5.382317"
"HomeToMicrosoft","11/6/2014 9:30:07 PM","839","5.382317"
"HomeToMicrosoft","11/6/2014 10:00:05 PM","865","5.382317"
"HomeToMicrosoft","11/6/2014 10:30:06 PM","848","5.382317"
"HomeToMicrosoft","11/6/2014 11:00:05 PM","847","5.382317"
"HomeToMicrosoft","11/6/2014 11:30:05 PM","851","5.382317"
"HomeToMicrosoft","11/7/2014 12:00:05 AM","844","5.382317"
"HomeToMicrosoft","11/7/2014 12:30:06 AM","894","5.382317"
"HomeToMicrosoft","11/7/2014 1:00:06 AM","875","5.382317"
"HomeToMicrosoft","11/7/2014 1:30:06 AM","912","5.382317"
"HomeToMicrosoft","11/7/2014 2:00:06 AM","895","5.382317"
"HomeToMicrosoft","11/7/2014 2:30:05 AM","870","5.382317"
"HomeToMicrosoft","11/7/2014 3:00:07 AM","865","5.382317"
"HomeToMicrosoft","11/7/2014 3:30:06 AM","832","5.382317"
"HomeToMicrosoft","11/7/2014 4:00:08 AM","811","5.382317"
"HomeToMicrosoft","11/7/2014 4:30:06 AM","813","5.382317"
"HomeToMicrosoft","11/7/2014 5:00:07 AM","815","5.382317"
"HomeToMicrosoft","11/7/2014 5:30:06 AM","815","5.382317"
"HomeToMicrosoft","11/7/2014 6:00:08 AM","802","5.382317"
"HomeToMicrosoft","11/7/2014 6:30:06 AM","801","5.382317"
"HomeToMicrosoft","11/7/2014 7:00:06 AM","810","5.382317"
"HomeToMicrosoft","11/7/2014 7:30:06 AM","685","5.382317"
"HomeToMicrosoft","11/7/2014 8:00:07 AM","675","5.382317"
"HomeToMicrosoft","11/7/2014 8:30:06 AM","664","5.382317"
"HomeToMicrosoft","11/7/2014 9:00:06 AM","671","5.382317"
"HomeToMicrosoft","11/7/2014 9:30:06 AM","662","5.382317"
"HomeToMicrosoft","11/7/2014 10:00:05 AM","671","5.382317"
"HomeToMicrosoft","11/7/2014 10:30:06 AM","672","5.382317"
"HomeToMicrosoft","11/7/2014 11:00:07 AM","672","5.382317"
"HomeToMicrosoft","11/7/2014 11:30:06 AM","673","5.382317"
"HomeToMicrosoft","11/7/2014 12:00:07 PM","673","5.382317"
"HomeToMicrosoft","11/7/2014 12:30:05 PM","673","5.382317"
"HomeToMicrosoft","11/7/2014 1:00:05 PM","672","5.382317"
"HomeToMicrosoft","11/7/2014 1:30:06 PM","689","5.382317"
"HomeToMicrosoft","11/7/2014 2:00:08 PM","708","5.382317"
"HomeToMicrosoft","11/7/2014 2:30:05 PM","798","5.382317"
"HomeToMicrosoft","11/7/2014 3:00:06 PM","878","5.382317"
"HomeToMicrosoft","11/7/2014 3:30:05 PM","908","5.382317"
"HomeToMicrosoft","11/7/2014 4:00:05 PM","1101","5.382317"
"HomeToMicrosoft","11/7/2014 4:30:06 PM","975","5.382317"
"HomeToMicrosoft","11/7/2014 5:00:07 PM","1091","5.382317"
"HomeToMicrosoft","11/7/2014 5:30:05 PM","1015","5.382317"
"HomeToMicrosoft","11/7/2014 6:00:05 PM","990","5.382317"
"HomeToMicrosoft","11/7/2014 6:30:06 PM","878","5.382317"
"HomeToMicrosoft","11/7/2014 7:00:05 PM","847","5.382317"
"HomeToMicrosoft","11/7/2014 7:30:05 PM","851","5.382317"
"HomeToMicrosoft","11/7/2014 8:00:07 PM","837","5.382317"
"HomeToMicrosoft","11/7/2014 8:30:06 PM","854","5.382317"
"HomeToMicrosoft","11/7/2014 9:00:06 PM","834","5.382317"
"HomeToMicrosoft","11/7/2014 9:30:06 PM","846","5.382317"
"HomeToMicrosoft","11/7/2014 10:00:05 PM","850","5.382317"
"HomeToMicrosoft","11/7/2014 10:30:06 PM","892","5.382317"
"HomeToMicrosoft","11/7/2014 11:00:06 PM","860","5.382317"
"HomeToMicrosoft","11/7/2014 11:30:05 PM","869","5.382317"
"HomeToMicrosoft","11/8/2014 12:00:07 AM","875","5.382317"
"HomeToMicrosoft","11/8/2014 12:30:05 AM","915","5.382317"
"HomeToMicrosoft","11/8/2014 1:00:05 AM","867","5.382317"
"HomeToMicrosoft","11/8/2014 1:30:05 AM","883","5.382317"
"HomeToMicrosoft","11/8/2014 2:00:08 AM","884","5.382317"
"HomeToMicrosoft","11/8/2014 2:30:06 AM","862","5.382317"
"HomeToMicrosoft","11/8/2014 3:00:05 AM","834","5.382317"
"HomeToMicrosoft","11/8/2014 3:30:06 AM","810","5.382317"
"HomeToMicrosoft","11/8/2014 4:00:05 AM","816","5.382317"
"HomeToMicrosoft","11/8/2014 4:30:06 AM","814","5.382317"
"HomeToMicrosoft","11/8/2014 5:00:07 AM","825","5.382317"
"HomeToMicrosoft","11/8/2014 5:30:06 AM","812","5.382317"
"HomeToMicrosoft","11/8/2014 6:00:07 AM","798","5.382317"
"HomeToMicrosoft","11/8/2014 6:30:06 AM","794","5.382317"
"HomeToMicrosoft","11/8/2014 7:00:05 AM","789","5.382317"
"HomeToMicrosoft","11/8/2014 7:30:05 AM","700","5.382317"
"HomeToMicrosoft","11/8/2014 8:00:07 AM","697","5.382317"
"HomeToMicrosoft","11/8/2014 8:30:05 AM","682","5.382317"
"HomeToMicrosoft","11/8/2014 9:00:06 AM","674","5.382317"
"HomeToMicrosoft","11/8/2014 9:30:05 AM","685","5.382317"
"HomeToMicrosoft","11/8/2014 10:00:06 AM","681","5.382317"
"HomeToMicrosoft","11/8/2014 10:30:06 AM","681","5.382317"
"HomeToMicrosoft","11/8/2014 11:00:06 AM","680","5.382317"
"HomeToMicrosoft","11/8/2014 11:30:05 AM","682","5.382317"
"HomeToMicrosoft","11/8/2014 12:00:07 PM","682","5.382317"
"HomeToMicrosoft","11/8/2014 12:30:06 PM","685","5.382317"
"HomeToMicrosoft","11/8/2014 1:00:06 PM","682","5.382317"
"HomeToMicrosoft","11/8/2014 1:30:06 PM","681","5.382317"
"HomeToMicrosoft","11/8/2014 2:00:06 PM","681","5.382317"
"HomeToMicrosoft","11/8/2014 2:30:05 PM","687","5.382317"
"HomeToMicrosoft","11/8/2014 3:00:06 PM","720","5.382317"
"HomeToMicrosoft","11/8/2014 3:30:05 PM","771","5.382317"
"HomeToMicrosoft","11/8/2014 4:00:06 PM","820","5.382317"
"HomeToMicrosoft","11/8/2014 4:30:06 PM","800","5.382317"
"HomeToMicrosoft","11/8/2014 5:00:05 PM","801","5.382317"
"HomeToMicrosoft","11/8/2014 5:30:06 PM","805","5.382317"
"HomeToMicrosoft","11/8/2014 6:00:05 PM","817","5.382317"
"HomeToMicrosoft","11/8/2014 6:30:06 PM","823","5.382317"
"HomeToMicrosoft","11/8/2014 7:00:05 PM","846","5.382317"
"HomeToMicrosoft","11/8/2014 7:30:06 PM","830","5.382317"
"HomeToMicrosoft","11/8/2014 8:00:06 PM","838","5.382317"
"HomeToMicrosoft","11/8/2014 8:30:07 PM","824","5.382317"
"HomeToMicrosoft","11/8/2014 9:00:06 PM","822","5.382317"
"HomeToMicrosoft","11/8/2014 9:30:07 PM","861","5.382317"
"HomeToMicrosoft","11/8/2014 10:00:06 PM","814","5.382317"
"HomeToMicrosoft","11/8/2014 10:30:06 PM","861","5.382317"
"HomeToMicrosoft","11/8/2014 11:00:06 PM","806","5.382317"
"HomeToMicrosoft","11/8/2014 11:30:07 PM","812","5.382317"
"HomeToMicrosoft","11/9/2014 12:00:06 AM","816","5.382317"
"HomeToMicrosoft","11/9/2014 12:30:05 AM","803","5.382317"
"HomeToMicrosoft","11/9/2014 1:00:05 AM","808","5.382317"
"HomeToMicrosoft","11/9/2014 1:30:06 AM","832","5.382317"
"HomeToMicrosoft","11/9/2014 2:00:05 AM","814","5.382317"
"HomeToMicrosoft","11/9/2014 2:30:06 AM","825","5.382317"
"HomeToMicrosoft","11/9/2014 3:00:05 AM","827","5.382317"
"HomeToMicrosoft","11/9/2014 3:30:05 AM","823","5.382317"
"HomeToMicrosoft","11/9/2014 4:00:07 AM","801","5.382317"
"HomeToMicrosoft","11/9/2014 4:30:07 AM","799","5.382317"
"HomeToMicrosoft","11/9/2014 5:00:06 AM","801","5.382317"
"HomeToMicrosoft","11/9/2014 5:30:07 AM","796","5.382317"
"HomeToMicrosoft","11/9/2014 6:00:07 AM","799","5.382317"
"HomeToMicrosoft","11/9/2014 6:30:06 AM","793","5.382317"
"HomeToMicrosoft","11/9/2014 7:00:06 AM","789","5.382317"
"HomeToMicrosoft","11/9/2014 7:30:07 AM","688","5.382317"
"HomeToMicrosoft","11/9/2014 8:00:06 AM","687","5.382317"
"HomeToMicrosoft","11/9/2014 8:30:05 AM","669","5.382317"
"HomeToMicrosoft","11/9/2014 9:00:05 AM","675","5.382317"
"HomeToMicrosoft","11/9/2014 9:30:06 AM","674","5.382317"
"HomeToMicrosoft","11/9/2014 10:00:06 AM","674","5.382317"
"HomeToMicrosoft","11/9/2014 10:30:06 AM","678","5.382317"
"HomeToMicrosoft","11/9/2014 11:00:05 AM","675","5.382317"
"HomeToMicrosoft","11/9/2014 11:30:06 AM","674","5.382317"
"HomeToMicrosoft","11/9/2014 12:00:06 PM","675","5.382317"
"HomeToMicrosoft","11/9/2014 12:30:07 PM","674","5.382317"
"HomeToMicrosoft","11/9/2014 1:00:05 PM","673","5.382317"
"HomeToMicrosoft","11/9/2014 1:30:06 PM","674","5.382317"
"HomeToMicrosoft","11/9/2014 2:00:05 PM","674","5.382317"
"HomeToMicrosoft","11/9/2014 2:30:07 PM","675","5.382317"
"HomeToMicrosoft","11/9/2014 3:00:07 PM","679","5.382317"
"HomeToMicrosoft","11/9/2014 3:30:07 PM","691","5.382317"
"HomeToMicrosoft","11/9/2014 4:00:06 PM","702","5.382317"
"HomeToMicrosoft","11/9/2014 4:30:07 PM","758","5.382317"
"HomeToMicrosoft","11/9/2014 5:00:05 PM","787","5.382317"
"HomeToMicrosoft","11/9/2014 5:30:07 PM","791","5.382317"
"HomeToMicrosoft","11/9/2014 6:00:06 PM","807","5.382317"
"HomeToMicrosoft","11/9/2014 6:30:06 PM","801","5.382317"
"HomeToMicrosoft","11/9/2014 7:00:06 PM","802","5.382317"
"HomeToMicrosoft","11/9/2014 7:30:06 PM","817","5.382317"
"HomeToMicrosoft","11/9/2014 8:00:06 PM","805","5.382317"
"HomeToMicrosoft","11/9/2014 8:30:06 PM","816","5.382317"
"HomeToMicrosoft","11/9/2014 9:00:05 PM","805","5.382317"
"HomeToMicrosoft","11/9/2014 9:30:07 PM","806","5.382317"
"HomeToMicrosoft","11/9/2014 10:00:06 PM","799","5.382317"
"HomeToMicrosoft","11/9/2014 10:30:06 PM","806","5.382317"
"HomeToMicrosoft","11/9/2014 11:00:07 PM","808","5.382317"
"HomeToMicrosoft","11/9/2014 11:30:05 PM","811","5.382317"
"HomeToMicrosoft","11/10/2014 12:00:07 AM","800","5.382317"
"HomeToMicrosoft","11/10/2014 12:30:06 AM","820","5.382317"
"HomeToMicrosoft","11/10/2014 1:00:07 AM","795","5.382317"
"HomeToMicrosoft","11/10/2014 1:30:09 AM","799","5.382317"
"HomeToMicrosoft","11/10/2014 2:00:06 AM","796","5.382317"
"HomeToMicrosoft","11/10/2014 2:30:05 AM","805","5.382317"
"HomeToMicrosoft","11/10/2014 3:00:05 AM","803","5.382317"
"HomeToMicrosoft","11/10/2014 3:30:05 AM","790","5.382317"
"HomeToMicrosoft","11/10/2014 4:00:06 AM","794","5.382317"
"HomeToMicrosoft","11/10/2014 4:30:06 AM","797","5.382317"
"HomeToMicrosoft","11/10/2014 5:00:05 AM","797","5.382317"
"HomeToMicrosoft","11/10/2014 5:30:05 AM","793","5.382317"
"HomeToMicrosoft","11/10/2014 6:00:05 AM","798","5.382317"
"HomeToMicrosoft","11/10/2014 6:30:05 AM","793","5.382317"
"HomeToMicrosoft","11/10/2014 7:00:07 AM","790","5.382317"
"HomeToMicrosoft","11/10/2014 7:30:05 AM","686","5.382317"
"HomeToMicrosoft","11/10/2014 8:00:05 AM","673","5.382317"
"HomeToMicrosoft","11/10/2014 8:30:06 AM","674","5.382317"
"HomeToMicrosoft","11/10/2014 9:00:07 AM","673","5.382317"
"HomeToMicrosoft","11/10/2014 9:30:06 AM","674","5.382317"
"HomeToMicrosoft","11/10/2014 10:00:06 AM","679","5.382317"
"HomeToMicrosoft","11/10/2014 10:30:06 AM","674","5.382317"
"HomeToMicrosoft","11/10/2014 11:00:05 AM","674","5.382317"
"HomeToMicrosoft","11/10/2014 11:30:07 AM","674","5.382317"
"HomeToMicrosoft","11/10/2014 12:00:07 PM","674","5.382317"
"HomeToMicrosoft","11/10/2014 12:30:07 PM","681","5.382317"
"HomeToMicrosoft","11/10/2014 1:00:06 PM","682","5.382317"
"HomeToMicrosoft","11/10/2014 1:30:07 PM","698","5.382317"
"HomeToMicrosoft","11/10/2014 2:00:06 PM","733","5.382317"
"HomeToMicrosoft","11/10/2014 2:30:05 PM","811","5.382317"
"HomeToMicrosoft","11/10/2014 3:00:06 PM","866","5.382317"
"HomeToMicrosoft","11/10/2014 3:30:06 PM","945","5.382317"
"HomeToMicrosoft","11/10/2014 4:00:06 PM","993","5.382317"
"HomeToMicrosoft","11/10/2014 4:30:05 PM","1117","5.382317"
"HomeToMicrosoft","11/10/2014 5:00:05 PM","1082","5.382317"
"HomeToMicrosoft","11/10/2014 5:30:05 PM","975","5.382317"
"HomeToMicrosoft","11/10/2014 6:00:05 PM","915","5.382317"
"HomeToMicrosoft","11/10/2014 6:30:07 PM","858","5.382317"
"HomeToMicrosoft","11/10/2014 7:00:07 PM","830","5.382317"
"HomeToMicrosoft","11/10/2014 7:30:07 PM","841","5.382317"
"HomeToMicrosoft","11/10/2014 8:00:06 PM","827","5.382317"
"HomeToMicrosoft","11/10/2014 8:30:06 PM","863","5.382317"
"HomeToMicrosoft","11/10/2014 9:00:06 PM","838","5.382317"
"HomeToMicrosoft","11/10/2014 9:30:06 PM","845","5.382317"
"HomeToMicrosoft","11/10/2014 10:00:05 PM","865","5.382317"
"HomeToMicrosoft","11/10/2014 10:30:07 PM","887","5.382317"
"HomeToMicrosoft","11/10/2014 11:00:07 PM","847","5.382317"
"HomeToMicrosoft","11/10/2014 11:30:05 PM","882","5.382317"
"HomeToMicrosoft","11/11/2014 12:00:05 AM","838","5.382317"
"HomeToMicrosoft","11/11/2014 12:30:06 AM","846","5.382317"
"HomeToMicrosoft","11/11/2014 1:00:06 AM","856","5.382317"
"HomeToMicrosoft","11/11/2014 1:30:05 AM","881","5.382317"
"HomeToMicrosoft","11/11/2014 2:00:07 AM","869","5.382317"
"HomeToMicrosoft","11/11/2014 2:30:06 AM","838","5.382317"
"HomeToMicrosoft","11/11/2014 3:00:08 AM","839","5.382317"
"HomeToMicrosoft","11/11/2014 3:30:06 AM","815","5.382317"
"HomeToMicrosoft","11/11/2014 4:00:06 AM","816","5.382317"
"HomeToMicrosoft","11/11/2014 4:30:05 AM","812","5.382317"
"HomeToMicrosoft","11/11/2014 5:00:06 AM","813","5.382317"
"HomeToMicrosoft","11/11/2014 5:30:06 AM","823","5.382317"
"HomeToMicrosoft","11/11/2014 6:00:07 AM","803","5.382317"
"HomeToMicrosoft","11/11/2014 6:30:07 AM","802","5.382317"
"HomeToMicrosoft","11/11/2014 7:00:06 AM","799","5.382317"
"HomeToMicrosoft","11/11/2014 7:30:06 AM","684","5.382317"
"HomeToMicrosoft","11/11/2014 8:00:05 AM","675","5.382317"
"HomeToMicrosoft","11/11/2014 8:30:05 AM","687","5.382317"
"HomeToMicrosoft","11/11/2014 9:00:06 AM","674","5.382317"
"HomeToMicrosoft","11/11/2014 9:30:06 AM","698","5.382317"
"HomeToMicrosoft","11/11/2014 10:00:05 AM","676","5.382317"
"HomeToMicrosoft","11/11/2014 10:30:05 AM","680","5.382317"
"HomeToMicrosoft","11/11/2014 11:00:05 AM","675","5.382317"
"HomeToMicrosoft","11/11/2014 11:30:06 AM","673","5.382317"
"HomeToMicrosoft","11/11/2014 12:00:05 PM","682","5.382317"
"HomeToMicrosoft","11/11/2014 12:30:07 PM","681","5.382317"
"HomeToMicrosoft","11/11/2014 1:00:05 PM","688","5.382317"
"HomeToMicrosoft","11/11/2014 1:30:07 PM","698","5.382317"
"HomeToMicrosoft","11/11/2014 2:00:05 PM","744","5.382317"
"HomeToMicrosoft","11/11/2014 2:30:06 PM","831","5.382317"
"HomeToMicrosoft","11/11/2014 3:00:06 PM","839","5.382317"
"HomeToMicrosoft","11/11/2014 3:30:05 PM","943","5.382317"
"HomeToMicrosoft","11/11/2014 4:00:06 PM","959","5.382317"
"HomeToMicrosoft","11/11/2014 4:30:06 PM","1006","5.382317"
"HomeToMicrosoft","11/11/2014 5:00:06 PM","977","5.382317"
"HomeToMicrosoft","11/11/2014 5:30:06 PM","928","5.382317"
"HomeToMicrosoft","11/11/2014 6:00:06 PM","900","5.382317"
"HomeToMicrosoft","11/11/2014 6:30:06 PM","848","5.382317"
"HomeToMicrosoft","11/11/2014 7:00:06 PM","839","5.382317"
"HomeToMicrosoft","11/11/2014 7:30:07 PM","843","5.382317"
"HomeToMicrosoft","11/11/2014 8:00:07 PM","870","5.382317"
"HomeToMicrosoft","11/11/2014 8:30:07 PM","867","5.382317"
"HomeToMicrosoft","11/11/2014 9:00:09 PM","846","5.382317"
"HomeToMicrosoft","11/11/2014 9:30:07 PM","836","5.382317"
"HomeToMicrosoft","11/11/2014 10:00:07 PM","839","5.382317"
"HomeToMicrosoft","11/11/2014 10:30:06 PM","848","5.382317"
"HomeToMicrosoft","11/11/2014 11:00:07 PM","829","5.382317"
"HomeToMicrosoft","11/11/2014 11:30:05 PM","875","5.382317"
"HomeToMicrosoft","11/12/2014 12:00:06 AM","840","5.382317"
"HomeToMicrosoft","11/12/2014 12:30:06 AM","869","5.382317"
"HomeToMicrosoft","11/12/2014 1:00:06 AM","867","5.382317"
"HomeToMicrosoft","11/12/2014 1:30:06 AM","881","5.382317"
"HomeToMicrosoft","11/12/2014 2:00:06 AM","886","5.382317"
"HomeToMicrosoft","11/12/2014 2:30:05 AM","846","5.382317"
"HomeToMicrosoft","11/12/2014 3:00:05 AM","833","5.382317"
"HomeToMicrosoft","11/12/2014 3:30:06 AM","816","5.382317"
"HomeToMicrosoft","11/12/2014 4:00:06 AM","809","5.382317"
"HomeToMicrosoft","11/12/2014 4:30:05 AM","814","5.382317"
"HomeToMicrosoft","11/12/2014 5:00:05 AM","808","5.382317"
"HomeToMicrosoft","11/12/2014 5:30:06 AM","809","5.382317"
"HomeToMicrosoft","11/12/2014 6:00:05 AM","802","5.382317"
"HomeToMicrosoft","11/12/2014 6:30:06 AM","806","5.382317"
"HomeToMicrosoft","11/12/2014 7:00:07 AM","796","5.382317"
"HomeToMicrosoft","11/12/2014 7:30:05 AM","696","5.382317"
"HomeToMicrosoft","11/12/2014 8:00:06 AM","673","5.382317"
"HomeToMicrosoft","11/12/2014 8:30:05 AM","674","5.382317"
"HomeToMicrosoft","11/12/2014 9:00:06 AM","682","5.382317"
"HomeToMicrosoft","11/12/2014 9:30:06 AM","672","5.382317"
"HomeToMicrosoft","11/12/2014 10:00:06 AM","673","5.382317"
"HomeToMicrosoft","11/12/2014 10:30:06 AM","673","5.382317"
"HomeToMicrosoft","11/12/2014 11:00:07 AM","673","5.382317"
"HomeToMicrosoft","11/12/2014 11:30:05 AM","672","5.382317"
"HomeToMicrosoft","11/12/2014 12:00:05 PM","672","5.382317"
"HomeToMicrosoft","11/12/2014 12:30:06 PM","673","5.382317"
"HomeToMicrosoft","11/12/2014 1:00:05 PM","674","5.382317"
"HomeToMicrosoft","11/12/2014 1:30:06 PM","681","5.382317"
"HomeToMicrosoft","11/12/2014 2:00:06 PM","743","5.382317"
